viaje,local,planta,fecha
1,"Local 1","Planta B",2023-05-04 09:00:00.000
2,"Local 2","Planta B",2023-05-04 09:00:00.000
3,"Local 1","Planta B",2023-05-11 09:00:00.000
4,"Local 1","Planta B",2023-05-19 09:00:00.000
5,"Local 1","Planta B",2023-05-04 09:00:00.000
6,"Local 2","Planta B",2023-05-04 09:00:00.000
7,"Local 1","Planta B",2023-05-11 09:00:00.000
8,"Local 1","Planta B",2023-05-19 09:00:00.000
9,"Local 1","Planta B",2023-05-04 09:00:00.000
10,"Local 2","Planta B",2023-05-04 09:00:00.000
11,"Local 1","Planta B",2023-05-11 09:00:00.000
12,"Local 1","Planta B",2023-05-19 09:00:00.000
13,"Local 1","Planta B",2023-05-04 09:00:00.000
14,"Local 1","Planta B",2023-05-04 09:00:00.000
15,"Local 1","Planta B",2023-05-11 09:00:00.000
16,"Local 1","Planta B",2023-05-19 09:00:00.000
17,"Local 12","Planta E",2022-12-05 19:36:00.000
18,"Local 5","Planta A",2022-05-16 21:04:00.000
19,"Local 1","Planta D",2022-12-22 03:09:00.000
20,"Local 9","Planta A",2022-03-22 10:50:00.000
21,"Local 8","Planta E",2022-06-05 03:23:00.000
22,"Local 12","Planta D",2022-04-12 20:55:00.000
23,"Local 14","Planta A",2022-04-04 18:41:00.000
24,"Local 7","Planta A",2022-04-09 07:06:00.000
25,"Local 7","Planta C",2022-07-27 03:20:00.000
26,"Local 7","Planta D",2022-04-20 08:30:00.000
27,"Local 4","Planta A",2022-05-11 19:49:00.000
28,"Local 7","Planta E",2022-02-07 00:49:00.000
29,"Local 2","Planta A",2022-11-29 10:49:00.000
30,"Local 7","Planta D",2022-11-05 14:48:00.000
31,"Local 1","Planta E",2022-02-06 01:38:00.000
32,"Local 5","Planta C",2022-06-04 13:13:00.000
33,"Local 12","Planta C",2022-07-24 17:49:00.000
34,"Local 3","Planta D",2022-05-10 06:15:00.000
35,"Local 2","Planta B",2022-04-28 16:48:00.000
36,"Local 14","Planta A",2022-04-03 16:11:00.000
37,"Local 11","Planta C",2022-08-27 10:03:00.000
38,"Local 7","Planta E",2022-12-25 04:33:00.000
39,"Local 3","Planta B",2022-11-04 21:50:00.000
40,"Local 5","Planta E",2022-01-14 02:30:00.000
41,"Local 3","Planta A",2022-04-04 03:47:00.000
42,"Local 14","Planta A",2022-12-12 15:24:00.000
43,"Local 7","Planta B",2022-01-12 07:04:00.000
44,"Local 6","Planta B",2022-05-18 18:20:00.000
45,"Local 3","Planta D",2022-01-18 14:58:00.000
46,"Local 3","Planta C",2022-05-29 16:58:00.000
47,"Local 15","Planta B",2022-08-21 13:53:00.000
48,"Local 2","Planta E",2022-10-05 02:40:00.000
49,"Local 8","Planta B",2022-10-18 00:21:00.000
50,"Local 5","Planta B",2022-08-01 09:15:00.000
51,"Local 8","Planta C",2022-05-30 00:18:00.000
52,"Local 13","Planta D",2022-06-01 00:42:00.000
53,"Local 8","Planta E",2022-06-09 17:50:00.000
54,"Local 13","Planta E",2022-08-16 22:02:00.000
55,"Local 9","Planta E",2022-12-16 19:44:00.000
56,"Local 13","Planta A",2022-06-17 16:13:00.000
57,"Local 1","Planta A",2022-05-03 19:08:00.000
58,"Local 8","Planta A",2022-08-06 18:09:00.000
59,"Local 15","Planta A",2022-07-24 09:53:00.000
60,"Local 8","Planta E",2022-04-29 10:09:00.000
61,"Local 8","Planta B",2022-09-20 23:41:00.000
62,"Local 12","Planta E",2022-03-01 21:17:00.000
63,"Local 14","Planta C",2022-07-12 23:39:00.000
64,"Local 13","Planta E",2022-06-20 17:30:00.000
65,"Local 1","Planta B",2022-04-11 10:39:00.000
66,"Local 12","Planta C",2022-02-24 17:28:00.000
67,"Local 2","Planta B",2022-11-17 19:35:00.000
68,"Local 14","Planta E",2022-04-20 21:10:00.000
69,"Local 2","Planta B",2022-01-28 00:21:00.000
70,"Local 8","Planta A",2022-02-25 18:41:00.000
71,"Local 6","Planta B",2022-07-22 18:05:00.000
72,"Local 9","Planta E",2022-05-08 08:32:00.000
73,"Local 13","Planta E",2022-05-23 19:38:00.000
74,"Local 9","Planta D",2022-06-02 08:09:00.000
75,"Local 9","Planta D",2022-06-25 09:03:00.000
76,"Local 10","Planta D",2022-08-09 15:51:00.000
77,"Local 9","Planta A",2022-08-11 12:55:00.000
78,"Local 15","Planta B",2022-06-30 15:00:00.000
79,"Local 11","Planta B",2022-09-30 15:55:00.000
80,"Local 4","Planta E",2022-01-12 01:19:00.000
81,"Local 6","Planta E",2022-12-17 19:21:00.000
82,"Local 7","Planta B",2022-06-29 07:47:00.000
83,"Local 10","Planta B",2022-11-25 07:27:00.000
84,"Local 5","Planta E",2022-12-03 23:12:00.000
85,"Local 14","Planta A",2022-11-22 00:54:00.000
86,"Local 4","Planta C",2022-12-16 09:48:00.000
87,"Local 12","Planta C",2022-01-13 02:57:00.000
88,"Local 9","Planta E",2022-08-12 16:51:00.000
89,"Local 9","Planta A",2022-07-06 12:25:00.000
90,"Local 1","Planta A",2022-05-15 08:45:00.000
91,"Local 6","Planta C",2022-08-27 07:02:00.000
92,"Local 1","Planta D",2022-02-07 20:46:00.000
93,"Local 4","Planta E",2022-10-03 19:54:00.000
94,"Local 15","Planta E",2022-11-18 15:40:00.000
95,"Local 8","Planta E",2022-05-06 08:22:00.000
96,"Local 4","Planta D",2022-03-02 22:20:00.000
97,"Local 7","Planta B",2022-02-02 20:39:00.000
98,"Local 14","Planta D",2022-05-06 14:38:00.000
99,"Local 10","Planta A",2022-10-18 06:49:00.000
100,"Local 13","Planta B",2022-06-21 00:11:00.000
101,"Local 6","Planta C",2022-04-07 15:46:00.000
102,"Local 14","Planta E",2022-06-21 20:45:00.000
103,"Local 3","Planta E",2022-07-13 01:41:00.000
104,"Local 3","Planta D",2022-03-08 00:39:00.000
105,"Local 3","Planta C",2022-10-31 20:42:00.000
106,"Local 4","Planta C",2022-04-02 22:46:00.000
107,"Local 5","Planta A",2022-04-02 22:55:00.000
108,"Local 12","Planta D",2022-03-23 14:58:00.000
109,"Local 7","Planta E",2022-06-15 22:57:00.000
110,"Local 15","Planta D",2022-07-01 19:11:00.000
111,"Local 11","Planta E",2022-02-21 05:44:00.000
112,"Local 7","Planta B",2022-06-23 10:33:00.000
113,"Local 11","Planta E",2022-10-05 04:17:00.000
114,"Local 12","Planta C",2022-08-10 01:07:00.000
115,"Local 8","Planta A",2022-05-31 01:51:00.000
116,"Local 7","Planta A",2022-04-02 05:48:00.000
117,"Local 12","Planta D",2022-11-04 22:18:00.000
118,"Local 3","Planta A",2022-12-12 23:16:00.000
119,"Local 1","Planta E",2022-06-23 13:46:00.000
120,"Local 8","Planta A",2022-05-01 19:36:00.000
121,"Local 6","Planta C",2022-12-13 00:53:00.000
122,"Local 11","Planta E",2022-11-29 12:30:00.000
123,"Local 15","Planta A",2022-01-28 04:04:00.000
124,"Local 1","Planta C",2022-04-04 05:15:00.000
125,"Local 14","Planta E",2022-10-02 21:13:00.000
126,"Local 3","Planta A",2022-01-08 04:26:00.000
127,"Local 10","Planta E",2022-12-22 11:57:00.000
128,"Local 6","Planta D",2022-07-11 21:29:00.000
129,"Local 12","Planta E",2022-01-20 01:59:00.000
130,"Local 4","Planta A",2022-12-24 18:56:00.000
131,"Local 10","Planta B",2022-05-25 11:53:00.000
132,"Local 12","Planta E",2022-12-19 15:01:00.000
133,"Local 11","Planta B",2022-09-07 00:21:00.000
134,"Local 14","Planta E",2022-09-22 06:11:00.000
135,"Local 9","Planta D",2022-10-21 14:49:00.000
136,"Local 14","Planta A",2022-08-08 22:27:00.000
137,"Local 7","Planta E",2022-07-31 03:13:00.000
138,"Local 9","Planta D",2022-06-25 17:22:00.000
139,"Local 15","Planta E",2022-03-14 19:02:00.000
140,"Local 4","Planta C",2022-10-24 19:24:00.000
141,"Local 3","Planta C",2022-09-14 18:59:00.000
142,"Local 6","Planta B",2022-05-06 19:01:00.000
143,"Local 13","Planta B",2022-09-20 23:23:00.000
144,"Local 10","Planta C",2022-10-09 14:01:00.000
145,"Local 10","Planta D",2022-05-07 14:16:00.000
146,"Local 7","Planta C",2022-11-27 02:15:00.000
147,"Local 1","Planta D",2022-10-21 17:39:00.000
148,"Local 7","Planta A",2022-01-11 04:58:00.000
149,"Local 2","Planta D",2022-08-10 22:55:00.000
150,"Local 8","Planta C",2022-06-15 12:46:00.000
151,"Local 7","Planta C",2022-09-10 02:33:00.000
152,"Local 14","Planta A",2022-09-05 09:57:00.000
153,"Local 8","Planta E",2022-01-02 12:40:00.000
154,"Local 10","Planta C",2022-12-13 11:32:00.000
155,"Local 9","Planta C",2022-12-12 02:41:00.000
156,"Local 4","Planta C",2022-06-20 13:21:00.000
157,"Local 6","Planta E",2022-10-14 03:36:00.000
158,"Local 14","Planta E",2022-11-22 17:15:00.000
159,"Local 3","Planta A",2022-11-11 01:40:00.000
160,"Local 11","Planta D",2022-10-26 15:32:00.000
161,"Local 7","Planta E",2022-10-10 02:14:00.000
162,"Local 6","Planta D",2022-03-27 00:25:00.000
163,"Local 13","Planta D",2022-04-23 11:28:00.000
164,"Local 6","Planta E",2022-07-15 01:12:00.000
165,"Local 15","Planta A",2022-10-07 13:13:00.000
166,"Local 1","Planta C",2022-08-14 20:14:00.000
167,"Local 3","Planta A",2022-02-12 10:43:00.000
168,"Local 15","Planta C",2022-12-02 02:56:00.000
169,"Local 4","Planta D",2022-07-08 18:55:00.000
170,"Local 2","Planta D",2022-12-04 19:27:00.000
171,"Local 5","Planta A",2022-03-15 05:16:00.000
172,"Local 12","Planta A",2022-09-04 15:22:00.000
173,"Local 6","Planta A",2022-11-15 09:31:00.000
174,"Local 11","Planta C",2022-04-22 19:05:00.000
175,"Local 9","Planta C",2022-07-27 00:11:00.000
176,"Local 4","Planta E",2022-04-08 10:26:00.000
177,"Local 15","Planta C",2022-09-03 06:19:00.000
178,"Local 9","Planta A",2022-10-08 17:53:00.000
179,"Local 8","Planta B",2022-10-01 01:49:00.000
180,"Local 12","Planta E",2022-05-01 13:34:00.000
181,"Local 10","Planta C",2022-07-14 11:35:00.000
182,"Local 7","Planta C",2022-12-19 00:22:00.000
183,"Local 13","Planta C",2022-08-29 10:35:00.000
184,"Local 10","Planta C",2022-06-20 15:23:00.000
185,"Local 7","Planta E",2022-07-23 01:08:00.000
186,"Local 1","Planta A",2022-10-25 00:44:00.000
187,"Local 5","Planta C",2022-04-14 14:12:00.000
188,"Local 14","Planta E",2022-08-17 19:39:00.000
189,"Local 5","Planta A",2022-07-29 02:45:00.000
190,"Local 4","Planta E",2022-11-23 19:38:00.000
191,"Local 6","Planta E",2022-08-03 13:47:00.000
192,"Local 8","Planta E",2022-08-23 22:57:00.000
193,"Local 3","Planta C",2022-02-14 18:31:00.000
194,"Local 6","Planta D",2022-02-18 12:00:00.000
195,"Local 4","Planta C",2022-04-18 12:37:00.000
196,"Local 1","Planta E",2022-02-04 06:00:00.000
197,"Local 6","Planta D",2022-11-24 14:13:00.000
198,"Local 4","Planta D",2022-12-05 12:39:00.000
199,"Local 6","Planta A",2022-01-01 01:53:00.000
200,"Local 3","Planta C",2022-04-07 11:41:00.000
201,"Local 15","Planta A",2022-05-06 10:04:00.000
202,"Local 12","Planta D",2022-03-07 09:26:00.000
203,"Local 5","Planta A",2022-02-06 07:30:00.000
204,"Local 11","Planta A",2022-07-31 19:24:00.000
205,"Local 15","Planta C",2022-11-19 15:28:00.000
206,"Local 4","Planta D",2022-08-07 15:36:00.000
207,"Local 7","Planta C",2022-07-09 07:46:00.000
208,"Local 10","Planta D",2022-02-14 23:09:00.000
209,"Local 6","Planta C",2022-04-22 20:01:00.000
210,"Local 15","Planta E",2022-02-27 14:18:00.000
211,"Local 11","Planta D",2022-02-24 02:08:00.000
212,"Local 9","Planta E",2022-02-24 08:00:00.000
213,"Local 12","Planta E",2022-11-08 03:56:00.000
214,"Local 2","Planta D",2022-10-18 17:46:00.000
215,"Local 5","Planta C",2022-04-27 22:58:00.000
216,"Local 6","Planta B",2022-06-05 03:48:00.000
217,"Local 10","Planta C",2022-07-12 04:19:00.000
218,"Local 10","Planta A",2022-12-08 21:59:00.000
219,"Local 5","Planta B",2022-10-13 05:53:00.000
220,"Local 10","Planta B",2022-04-22 13:32:00.000
221,"Local 7","Planta D",2022-10-06 19:26:00.000
222,"Local 1","Planta D",2022-06-05 01:34:00.000
223,"Local 5","Planta B",2022-05-09 02:13:00.000
224,"Local 5","Planta D",2022-10-01 16:31:00.000
225,"Local 10","Planta D",2022-11-07 18:28:00.000
226,"Local 5","Planta A",2022-03-21 06:49:00.000
227,"Local 2","Planta C",2022-01-25 07:11:00.000
228,"Local 5","Planta A",2022-08-10 14:34:00.000
229,"Local 10","Planta D",2022-06-03 03:27:00.000
230,"Local 9","Planta E",2022-04-09 10:32:00.000
231,"Local 10","Planta C",2022-01-04 12:40:00.000
232,"Local 8","Planta D",2022-10-29 14:22:00.000
233,"Local 7","Planta B",2022-11-07 07:43:00.000
234,"Local 12","Planta C",2022-07-18 16:29:00.000
235,"Local 6","Planta B",2022-09-21 21:46:00.000
236,"Local 5","Planta C",2022-11-27 23:54:00.000
237,"Local 10","Planta B",2022-12-13 04:19:00.000
238,"Local 2","Planta E",2022-04-28 11:01:00.000
239,"Local 9","Planta A",2022-06-09 04:00:00.000
240,"Local 7","Planta C",2022-03-20 04:57:00.000
241,"Local 12","Planta E",2022-08-19 05:43:00.000
242,"Local 13","Planta A",2022-06-04 21:08:00.000
243,"Local 6","Planta B",2022-02-17 17:37:00.000
244,"Local 11","Planta A",2022-11-25 04:45:00.000
245,"Local 14","Planta B",2022-02-26 13:44:00.000
246,"Local 5","Planta C",2022-02-15 15:18:00.000
247,"Local 7","Planta B",2022-03-19 23:41:00.000
248,"Local 14","Planta B",2022-04-30 16:44:00.000
249,"Local 13","Planta D",2022-04-14 15:29:00.000
250,"Local 3","Planta C",2022-06-24 15:24:00.000
251,"Local 5","Planta E",2022-06-17 04:02:00.000
252,"Local 2","Planta A",2022-05-18 18:15:00.000
253,"Local 14","Planta E",2022-02-06 09:50:00.000
254,"Local 2","Planta B",2022-04-27 21:20:00.000
255,"Local 6","Planta A",2022-11-09 03:08:00.000
256,"Local 6","Planta B",2022-11-08 11:40:00.000
257,"Local 5","Planta D",2022-03-16 13:19:00.000
258,"Local 2","Planta D",2022-03-18 01:11:00.000
259,"Local 4","Planta C",2022-11-01 02:50:00.000
260,"Local 8","Planta D",2022-12-01 23:36:00.000
261,"Local 6","Planta E",2022-06-15 08:07:00.000
262,"Local 5","Planta E",2022-02-22 08:14:00.000
263,"Local 5","Planta B",2022-05-13 10:40:00.000
264,"Local 1","Planta B",2022-12-19 03:39:00.000
265,"Local 3","Planta B",2022-06-22 14:51:00.000
266,"Local 9","Planta A",2022-04-09 16:05:00.000
267,"Local 12","Planta E",2022-01-05 11:27:00.000
268,"Local 10","Planta A",2022-11-21 08:28:00.000
269,"Local 14","Planta B",2022-09-25 02:52:00.000
270,"Local 1","Planta B",2022-11-06 09:01:00.000
271,"Local 10","Planta C",2022-06-15 19:14:00.000
272,"Local 9","Planta B",2022-06-12 16:52:00.000
273,"Local 1","Planta D",2022-04-27 11:43:00.000
274,"Local 5","Planta A",2022-01-02 05:23:00.000
275,"Local 4","Planta D",2022-09-25 02:33:00.000
276,"Local 4","Planta A",2022-03-27 13:44:00.000
277,"Local 7","Planta C",2022-01-19 08:39:00.000
278,"Local 3","Planta A",2022-07-11 10:15:00.000
279,"Local 14","Planta D",2022-07-04 07:29:00.000
280,"Local 3","Planta E",2022-03-26 19:51:00.000
281,"Local 14","Planta A",2022-09-20 14:43:00.000
282,"Local 12","Planta C",2022-05-09 02:07:00.000
283,"Local 6","Planta D",2022-03-10 09:20:00.000
284,"Local 4","Planta A",2022-11-27 23:22:00.000
285,"Local 3","Planta E",2022-12-07 00:22:00.000
286,"Local 9","Planta D",2022-11-23 19:45:00.000
287,"Local 8","Planta A",2022-02-19 15:33:00.000
288,"Local 4","Planta B",2022-04-10 16:28:00.000
289,"Local 11","Planta A",2022-06-26 18:47:00.000
290,"Local 10","Planta B",2022-04-02 04:15:00.000
291,"Local 2","Planta D",2022-12-08 08:49:00.000
292,"Local 13","Planta E",2022-10-06 04:41:00.000
293,"Local 8","Planta D",2022-10-20 03:33:00.000
294,"Local 13","Planta E",2022-07-22 01:21:00.000
295,"Local 8","Planta A",2022-07-17 23:58:00.000
296,"Local 8","Planta A",2022-01-09 15:12:00.000
297,"Local 3","Planta E",2022-08-31 16:46:00.000
298,"Local 2","Planta D",2022-08-12 00:27:00.000
299,"Local 9","Planta C",2022-09-12 02:02:00.000
300,"Local 13","Planta A",2022-12-12 17:11:00.000
301,"Local 5","Planta A",2022-02-03 04:22:00.000
302,"Local 10","Planta A",2022-04-22 23:21:00.000
303,"Local 1","Planta B",2022-03-16 18:07:00.000
304,"Local 12","Planta E",2022-06-28 04:40:00.000
305,"Local 3","Planta B",2022-06-02 08:09:00.000
306,"Local 13","Planta B",2022-03-09 12:25:00.000
307,"Local 11","Planta E",2022-08-16 16:26:00.000
308,"Local 11","Planta C",2022-11-23 12:13:00.000
309,"Local 13","Planta E",2022-06-05 13:22:00.000
310,"Local 6","Planta D",2022-09-17 02:17:00.000
311,"Local 15","Planta A",2022-10-26 04:08:00.000
312,"Local 7","Planta B",2022-04-21 07:43:00.000
313,"Local 13","Planta D",2022-04-09 20:44:00.000
314,"Local 5","Planta C",2022-11-05 15:10:00.000
315,"Local 4","Planta A",2022-09-09 21:40:00.000
316,"Local 15","Planta C",2022-10-14 07:11:00.000
317,"Local 10","Planta E",2022-10-22 12:25:00.000
318,"Local 8","Planta A",2022-12-06 03:17:00.000
319,"Local 1","Planta E",2022-10-16 18:15:00.000
320,"Local 13","Planta B",2022-08-26 05:44:00.000
321,"Local 15","Planta B",2022-04-28 07:37:00.000
322,"Local 5","Planta D",2022-01-31 07:14:00.000
323,"Local 6","Planta A",2022-12-19 06:30:00.000
324,"Local 10","Planta C",2022-05-08 21:25:00.000
325,"Local 13","Planta E",2022-11-21 04:20:00.000
326,"Local 11","Planta D",2022-03-15 16:24:00.000
327,"Local 1","Planta D",2022-10-23 13:45:00.000
328,"Local 1","Planta D",2022-09-02 07:22:00.000
329,"Local 14","Planta D",2022-12-16 23:51:00.000
330,"Local 10","Planta B",2022-11-10 06:07:00.000
331,"Local 11","Planta E",2022-05-20 08:31:00.000
332,"Local 13","Planta A",2022-05-03 04:12:00.000
333,"Local 8","Planta E",2022-02-27 20:19:00.000
334,"Local 13","Planta D",2022-10-14 06:02:00.000
335,"Local 3","Planta D",2022-05-01 15:13:00.000
336,"Local 4","Planta C",2022-03-16 00:34:00.000
337,"Local 7","Planta D",2022-11-03 17:04:00.000
